tiempo,coste
37,15858.799999999997
45,15645.799999999997
41,15709.599999999999
39,15762.199999999999
38,15791.999999999998
45,15645.799999999997
37,15858.799999999997
41,15709.599999999999
39,15762.199999999999
38,15791.999999999998
45,15645.799999999997
37,15858.799999999997
41,15709.599999999999
39,15762.199999999999
38,15791.999999999998
37,15858.799999999997
45,15645.799999999997
41,15709.599999999999
39,15762.199999999999
38,15791.999999999998
37,15858.799999999997
45,15645.799999999997
41,15709.599999999999
39,15762.199999999999
38,15791.999999999998
37,15828.599999999999
46,15661.199999999997
37,15828.599999999999
46,15661.199999999997
39,15798.8
40,15746.199999999999
42,15724.999999999998
44,15682.399999999998
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
46,15661.199999999997
37,15828.599999999999
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
37,15828.599999999999
46,15661.199999999997
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
37,15828.599999999999
46,15661.199999999997
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
46,15661.199999999997
37,15828.599999999999
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
37,15828.599999999999
46,15661.199999999997
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
46,15661.199999999997
37,15828.599999999999
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
37,15828.599999999999
46,15661.199999999997
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
37,15828.599999999999
46,15661.199999999997
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
46,15661.199999999997
37,15828.599999999999
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
37,15828.599999999999
46,15661.199999999997
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
46,15661.199999999997
37,15828.599999999999
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
37,15828.599999999999
46,15661.199999999997
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
46,15661.199999999997
37,15828.599999999999
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
37,15828.599999999999
46,15661.199999999997
39,15798.8
44,15682.399999999998
42,15724.999999999998
40,15746.199999999999
37,15828.599999999999
46,15661.199999999997
39,15798.8
44,15682.399999999998
38,15817.199999999997
45,15670.999999999996
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
41,15734.799999999997
39,15787.399999999998
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
38,15817.199999999997
45,15670.999999999996
41,15734.799999999997
39,15787.399999999998
45,15670.999999999996
38,15817.199999999997
41,15734.799999999997
39,15787.399999999998
37,15885.399999999998
49,15671.199999999999
49,15671.199999999999
37,15885.399999999998
45,15672.399999999998
44,15739.199999999997
38,15818.599999999999
43,15787.599999999999
44,15739.199999999997
39,15788.8
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
37,15885.399999999998
49,15671.199999999999
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
37,15885.399999999998
49,15671.199999999999
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
49,15671.199999999999
37,15885.399999999998
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
49,15671.199999999999
37,15885.399999999998
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
49,15671.199999999999
37,15885.399999999998
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
37,15885.399999999998
49,15671.199999999999
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
37,15885.399999999998
49,15671.199999999999
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
37,15885.399999999998
49,15671.199999999999
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
37,15885.399999999998
49,15671.199999999999
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
49,15671.199999999999
37,15885.399999999998
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
37,15885.399999999998
49,15671.199999999999
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
49,15671.199999999999
37,15885.399999999998
44,15739.199999999997
38,15818.599999999999
39,15788.8
43,15787.599999999999
45,15672.399999999998
37,15885.399999999998
49,15671.199999999999
37,15827.199999999997
45,15706.599999999999
45,15706.599999999999
37,15827.199999999997
38,15760.399999999998
41,15707.799999999997
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
45,15706.599999999999
37,15827.199999999997
38,15760.399999999998
41,15707.799999999997
45,15706.599999999999
37,15827.199999999997
38,15760.399999999998
41,15707.799999999997
45,15706.599999999999
37,15827.199999999997
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
45,15706.599999999999
37,15827.199999999997
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
45,15706.599999999999
37,15827.199999999997
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
45,15706.599999999999
37,15827.199999999997
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
37,15827.199999999997
45,15706.599999999999
38,15760.399999999998
41,15707.799999999997
45,15626.799999999997
37,15839.799999999997
37,15839.799999999997
45,15626.799999999997
38,15772.999999999998
41,15690.599999999999
41,15690.599999999999
39,15743.199999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
37,15839.799999999997
45,15626.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
37,15839.799999999997
45,15626.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
37,15839.799999999997
45,15626.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
37,15839.799999999997
45,15626.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
37,15839.799999999997
45,15626.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
45,15626.799999999997
37,15839.799999999997
41,15690.599999999999
39,15743.199999999999
38,15772.999999999998
49,15639.599999999999
37,15853.799999999997
49,15639.599999999999
37,15853.799999999997
45,15640.799999999997
38,15786.999999999998
41,15704.599999999999
41,15704.599999999999
39,15757.199999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
37,15853.799999999997
49,15639.599999999999
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
49,15639.599999999999
37,15853.799999999997
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
37,15853.799999999997
49,15639.599999999999
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
37,15853.799999999997
49,15639.599999999999
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
37,15853.799999999997
49,15639.599999999999
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
49,15639.599999999999
37,15853.799999999997
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
49,15639.599999999999
37,15853.799999999997
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
37,15853.799999999997
49,15639.599999999999
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
49,15639.599999999999
37,15853.799999999997
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
37,15853.799999999997
49,15639.599999999999
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
37,15853.799999999997
49,15639.599999999999
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
37,15853.799999999997
49,15639.599999999999
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
37,15853.799999999997
49,15639.599999999999
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
37,15853.799999999997
49,15639.599999999999
41,15704.599999999999
39,15757.199999999999
38,15786.999999999998
45,15640.799999999997
49,15639.599999999999
37,15853.799999999997
41,15704.599999999999
39,15757.199999999999
37,15827.199999999997
47,15592.999999999998
37,15827.199999999997
47,15592.999999999998
38,15760.399999999998
41,15677.999999999998
39,15730.599999999999
43,15656.799999999997
45,15614.199999999997
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
47,15592.999999999998
37,15827.199999999997
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
47,15592.999999999998
37,15827.199999999997
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
47,15592.999999999998
37,15827.199999999997
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
37,15827.199999999997
47,15592.999999999998
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
37,15827.199999999997
47,15592.999999999998
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
47,15592.999999999998
37,15827.199999999997
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
37,15827.199999999997
47,15592.999999999998
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
37,15827.199999999997
47,15592.999999999998
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
37,15827.199999999997
47,15592.999999999998
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
37,15827.199999999997
47,15592.999999999998
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
47,15592.999999999998
37,15827.199999999997
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
37,15827.199999999997
47,15592.999999999998
39,15730.599999999999
38,15760.399999999998
41,15677.999999999998
43,15656.799999999997
45,15614.199999999997
47,15592.999999999998
37,15827.199999999997
